Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02,8.422413244017344,8.662544958378296,8.422413244017344,8.538032531738281,216406,0.0,0.0
2019-01-03,8.618074534390907,8.618074534390907,8.31568665361099,8.413517951965332,58377,0.0,0.0
2019-01-04,8.315686872191813,8.555818555619748,8.315686872191813,8.36015510559082,60402,0.0,0.0
2019-01-07,8.422411918640137,8.422411918640137,8.369048852636586,8.422411918640137,149014,0.0,0.0
2019-01-08,8.44020003777257,8.449094024518816,8.34236872809564,8.404624938964844,152146,0.0,0.0
2019-01-09,8.297898843076085,8.475774319977205,8.297898843076085,8.386837005615234,168892,0.0,0.0
2019-01-10,8.431305442426419,8.449093414634916,8.31568701577998,8.342368125915527,57927,0.0,0.0
2019-01-11,8.306792679813977,8.404623978308702,8.182279424130286,8.20896053314209,46771,0.0,0.0
2019-01-14,8.351261882949984,8.351261882949984,7.9154659057445915,8.004404067993164,71436,0.0,0.0
2019-01-15,7.959936322137579,8.200068891584337,7.959936322137579,8.111130714416504,48726,0.0,0.0
2019-01-16,8.182279627463242,8.449093268743201,8.075554340586695,8.36015510559082,158419,0.0,0.0
2019-01-17,8.32458093884667,8.369050025384853,8.182280540466309,8.182280540466309,88344,0.0,0.0
2019-01-18,8.137811293273112,8.404624959057548,8.137811293273112,8.395730972290039,457860,0.0,0.0
2019-01-21,8.386837458449483,8.698119347789326,8.386837458449483,8.662544250488281,41053,0.0,0.0
2019-01-22,8.760376404199075,8.831526598801167,8.529137847653665,8.662544250488281,89072,0.0,0.0
2019-01-23,8.733695217635365,8.742589204791656,8.538032589260753,8.6981201171875,93860,0.0,0.0
2019-01-24,8.715906543198319,8.769268760302154,8.59139328966079,8.626968383789062,142187,0.0,0.0
2019-01-25,8.56471216236305,8.724800509678461,8.56471216236305,8.635862350463867,97199,0.0,0.0
2019-01-28,8.707013353975105,8.707013353975105,8.546924991667444,8.653650283813477,834944,0.0,0.0
2019-01-29,8.653650042050671,8.733694220968255,8.591393835415753,8.715907096862793,58276,0.0,0.0
2019-01-30,8.760375832835981,8.840419160409887,8.653649699716437,8.778162956237793,62879,0.0,0.0
2019-01-31,8.707014491400281,8.929359091127743,8.671439389370981,8.804845809936523,203357,0.0,0.0
2019-02-01,8.867100784988775,9.03608226776123,8.8404188286217,9.03608226776123,316782,0.0,0.0
2019-02-04,8.893781062912318,9.036081424210584,8.69811764203867,8.822630882263184,100274,0.0,0.0
2019-02-05,8.715906424950566,9.03608226776123,8.715906424950566,9.03608226776123,41053,0.0,0.0
2019-02-06,8.840420269204955,9.01829661459593,8.840420269204955,8.94714641571045,46555,0.0,0.0
2019-02-07,8.982720368969906,8.982720368969906,8.715906733105788,8.787056922912598,48400,0.0,0.0
2019-02-08,8.77816293091891,8.77816293091891,8.573606347413651,8.59139347076416,26175,0.0,0.0
2019-02-11,8.573605755033261,8.751481217134137,8.573605755033261,8.724800109863281,34570,0.0,0.0
2019-02-12,8.7603775685329,8.94714706623106,8.63586428734168,8.804845809936523,49200,0.0,0.0
2019-02-13,8.715907098985294,8.787057291778872,8.502456520604563,8.520243644714355,42321,0.0,0.0
2019-02-14,8.564712725168958,8.982720743862336,8.422412339616455,8.715907096862793,49495,0.0,0.0
