Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02,15.458941935818117,15.679343162940164,15.29584549857562,15.613222122192383,1210386,0.0,0.0
2019-01-03,15.485387094966214,15.824805107753976,15.450122099676694,15.6925630569458,1117692,0.0,0.0
2019-01-04,15.79395430239364,15.95705075574234,15.714609718271985,15.882113456726074,1313015,0.0,0.0
2019-01-07,15.882114176165462,16.001131057739258,15.652896665156096,16.001131057739258,994252,0.0,0.0
2019-01-08,15.961454724354242,16.18626489316359,15.91296619062957,16.15540885925293,1517151,0.0,0.0
2019-01-09,16.221527924009145,16.344953738993855,16.168632107031527,16.225936889648438,2192975,0.0,0.0
2019-01-10,16.221532391924818,16.424301147460938,16.120148014156754,16.424301147460938,1601801,0.0,0.0
2019-01-11,16.64029238970478,16.895958616335616,16.32291408948109,16.358179092407227,3471466,0.0,0.0
2019-01-14,16.30968876234862,16.5521297454834,16.256792945298493,16.5521297454834,2171638,0.0,0.0
2019-01-15,16.66233256281133,16.74608610594244,16.419891547410188,16.481603622436523,1060301,0.0,0.0
2019-01-16,16.490416914642996,16.631473541259766,16.393439853271104,16.631473541259766,1969382,0.0,0.0
2019-01-17,16.560945345286175,16.82542610168457,16.4683772486995,16.82542610168457,1334591,0.0,0.0
2019-01-18,16.83865174037418,17.103132503429105,16.829835490735324,17.067869186401367,1511201,0.0,0.0
2019-01-21,16.99734087081821,17.147213751623383,16.931219839290637,17.067869186401367,1314373,0.0,0.0
2019-01-22,17.02379435002154,17.23097209074652,17.02379435002154,17.085506439208984,5607592,0.0,0.0
2019-01-23,17.010565105563906,17.37643023225243,17.010565105563906,17.2662296295166,1275308,0.0,0.0
2019-01-24,17.26182574589306,17.367619085233166,17.05905700047995,17.323537826538086,1935302,0.0,0.0
2019-01-25,17.3588032819961,17.43373890142173,17.204521394869246,17.349987030029297,2584460,0.0,0.0
2019-01-28,17.26182157629473,17.380838423730758,17.173660761727927,17.34557342529297,2095898,0.0,0.0
2019-01-29,17.36761544102891,17.38965522498785,16.940036569808935,17.059053421020508,1644161,0.0,0.0
2019-01-30,17.019381652609503,17.072277472018133,16.878325013167963,17.014972686767578,2701484,0.0,0.0
2019-01-31,17.107540169920835,17.25300407409668,17.059051641353037,17.25300407409668,2324369,0.0,0.0
2019-02-01,17.345575592434045,17.442552668726528,17.173662907390387,17.310312271118164,1035423,0.0,0.0
2019-02-04,17.279454700389113,17.345574052559524,17.15162159872082,17.288270950317383,1193475,0.0,0.0
2019-02-05,17.319129385018385,17.4249210357666,17.111951686805174,17.4249210357666,2141679,0.0,0.0
2019-02-06,17.402878783466118,17.411695033367607,17.160437796522242,17.204517364501953,1294615,0.0,0.0
2019-02-07,17.178072573627283,17.332352763536974,17.16044007148676,17.182479858398438,1616051,0.0,0.0
2019-02-08,17.13398981902441,17.261822926065673,17.028198178494122,17.125173568725586,1719373,0.0,0.0
2019-02-11,17.195705181629542,17.345578102346465,17.14721831799512,17.314722061157227,1367612,0.0,0.0
2019-02-12,17.36761649268049,17.407288778819936,17.270639419555664,17.270639419555664,1028915,0.0,0.0
2019-02-13,17.34998373253514,17.354391016916843,17.1780710556761,17.3059024810791,855371,0.0,0.0
2019-02-14,17.41169479787869,17.49544664851851,17.327942947238867,17.35879898071289,1070132,0.0,0.0
2019-02-15,17.38083904495307,17.508672146567534,17.239782409215643,17.4689998626709,1215242,0.0,0.0
2019-02-18,17.45577387907578,17.601239474139785,17.41169431291996,17.548343658447266,886655,0.0,0.0
2019-02-19,17.548343087745863,17.552750371607047,17.38524499891269,17.508670806884766,1450174,0.0,0.0
2019-02-20,17.535118923139244,17.76433637278176,17.517488105111134,17.720256805419922,1211803,0.0,0.0
2019-02-21,17.729077519352224,17.878950440259036,17.5439395904541,17.5439395904541,3371586,0.0,0.0
2019-02-22,17.51308272626617,17.7026279314922,17.442554395125885,17.65854835510254,2805475,0.0,0.0
2019-02-25,17.65854506345318,17.720257131506454,17.40287885977219,17.433734893798828,2044143,0.0,0.0
2019-02-26,17.38525041754946,17.579204598445415,17.283866041866638,17.5439395904541,1679987,0.0,0.0
2019-02-27,17.526304117941205,17.565976404447873,17.33235165142408,17.367616653442383,1621554,0.0,0.0
2019-02-28,17.195702158572736,17.86131477355957,17.195702158572736,17.86131477355957,2578820,0.0,0.0
2019-03-01,17.940659943731546,18.663575688352406,17.834866616493617,18.31093406677246,3144052,0.0,0.0
2019-03-04,18.302116558087743,18.47843651599482,18.258035307465143,18.399093627929688,2164154,0.0,0.0
2019-03-05,18.41672302200013,18.434355520885187,18.14342601539237,18.390275955200195,1359642,0.0,0.0
2019-03-06,18.30212008981991,18.50488883722852,18.30212008981991,18.43436050415039,1545077,0.0,0.0
2019-03-07,18.460805830468573,18.59304622023494,18.355012509738806,18.557781219482422,1544477,0.0,0.0
2019-03-08,18.443174868419568,18.460807370266537,18.02000491325988,18.108165740966797,1759617,0.0,0.0
2019-03-11,18.11697879277051,18.266851682859595,18.011187153606322,18.23158836364746,1012048,0.0,0.0
2019-03-12,18.231589334194357,18.26685265528371,18.072900185472577,18.213956832885742,1104254,0.0,0.0
2019-03-13,18.178691154062694,18.258034036605125,18.07289784146003,18.1875057220459,1476185,0.0,0.0
2019-03-14,18.116980015900968,18.249222096075933,18.01118836959448,18.178693771362305,1221784,0.0,0.0
2019-03-15,18.178693601281736,18.434358145403664,18.178693601281736,18.407909393310547,5125681,0.0,0.0
2019-03-18,18.37264385414996,18.513700485229492,18.355011354883096,18.513700485229492,859231,0.0,0.0
2019-03-19,18.49607021875972,18.49607021875972,18.231589423940086,18.407909393310547,1776187,0.0,0.0
2019-03-20,18.407908519234507,18.4872530902184,18.275668128103955,18.29330062866211,1734516,0.0,0.0
2019-03-21,18.284487825509203,18.38146491533408,18.13461490556535,18.169879913330078,1155227,0.0,0.0
2019-03-22,18.169874704099243,18.213954269639594,18.037632644422906,18.12579345703125,2002606,0.0,0.0
2019-03-25,18.028818130493164,18.152242259597642,17.984736883293245,18.028818130493164,1443374,0.0,0.0
2019-03-26,18.161061356634587,18.390278833431797,18.064084279116713,18.37264633178711,1677379,0.0,0.0
2019-03-27,18.37264397001435,18.39909271908144,18.125794023304604,18.346195220947266,1557301,0.0,0.0
2019-03-28,18.34619761375393,18.407909688098254,18.249222217581952,18.33738136291504,1320329,0.0,0.0
2019-03-29,18.337381069256786,18.540151472248247,18.31975024938926,18.407909393310547,1373330,0.0,0.0
2019-04-01,18.504886627197266,18.593047453397944,18.41672580099659,18.504886627197266,1529161,0.0,0.0
2019-04-02,18.55777973810647,18.645940551422534,18.460804356833684,18.61949348449707,1741153,0.0,0.0
2019-04-03,18.663573165815972,18.87515811016648,18.64594066673818,18.813446044921875,1636377,0.0,0.0
2019-04-04,18.822263066623503,18.88397513439978,18.67239018136923,18.734102249145508,1176693,0.0,0.0
2019-04-05,18.645941431667513,19.0514805194552,18.5401497959161,18.734102249145508,3297110,0.0,0.0
2019-04-08,18.725285431848793,18.751734180749086,18.434355920056294,18.513700485229492,2788797,0.0,0.0
2019-04-09,18.443174691453816,18.548968019992596,18.33738136291504,18.33738136291504,1612139,0.0,0.0
2019-04-10,18.310934396648705,18.38146272223528,18.161061494586246,18.205141067504883,1677291,0.0,0.0
2019-04-11,18.169877850911977,18.213957424086402,17.84368329222627,18.072900772094727,1817522,0.0,0.0
2019-04-12,18.072900632854388,18.310934361829414,18.046451880236745,18.240406036376953,2557650,0.0,0.0
2019-04-15,18.32856517559517,18.416724313145743,18.22277185639561,18.2668514251709,1922061,0.0,0.0
2019-04-16,18.205140582231433,18.310933908555246,18.152244759833465,18.213956832885742,2015650,0.0,0.0
2019-04-17,18.258036786892934,18.35501386459282,18.0376355605044,18.33738136291504,2108806,0.0,0.0
2019-04-18,18.35501372711449,18.55778245030651,18.35501372711449,18.504886627197266,1758245,0.0,0.0
2019-04-23,18.51370017221226,18.63712430193816,18.434355608380567,18.61949348449707,1595186,0.0,0.0
2019-04-24,18.690023968050628,18.91923975513698,18.68120771754302,18.910425186157227,1883775,0.0,0.0
2019-04-25,18.848711970364562,19.130826950073242,18.725287822792442,19.130826950073242,2112681,0.0,0.0
2019-04-26,19.14845815041937,19.280700232905314,19.03385025132987,19.25425148010254,1611114,0.0,0.0
2019-04-29,19.139638560087498,19.280696868896484,19.0867427452389,19.280696868896484,1122574,0.0,0.0
2019-04-30,19.289514248101707,19.439387146622217,19.201355104347897,19.360042572021484,2235337,0.0,0.0
2019-05-02,19.307148054186335,19.31596430546307,19.1484588942611,19.210172653198242,2363105,0.0,0.0
