Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02,1.5402921736720152,1.5462933541292818,1.5016182705577918,1.5302903652191162,4014328,0.0,0.0
2019-01-03,1.5282900105333264,1.5456266485327614,1.520955181240714,1.5376250743865967,4965524,0.0,0.0
2019-01-04,1.5469600623578053,1.5823000814767165,1.5416257858392763,1.580966591835022,3943996,0.0,0.0
2019-01-07,1.5869675799551086,1.5989697801561686,1.5762988692342463,1.5802994966506958,2918356,0.0,0.0
2019-01-08,1.5722981043109219,1.5822999114523992,1.555628213773982,1.5782992839813232,5603813,0.0,0.0
2019-01-09,1.5836338000340018,1.5903017254645835,1.5636300237422571,1.5709646940231323,4030886,0.0,0.0
2019-01-10,1.5662970104066525,1.5923019647598264,1.5622962237406461,1.5923019647598267,3490551,0.0,0.0
2019-01-11,1.5969693489147139,1.6183067698481077,1.5949689557662174,1.6096384525299072,5826070,0.0,0.0
2019-01-14,1.610305244519296,1.6163064241409302,1.591635119886466,1.6163064241409302,4275961,0.0,0.0
2019-01-15,1.629642371051818,1.638310689146683,1.6156397767335897,1.6256415843963623,3213433,0.0,0.0
2019-01-16,1.6269752792730445,1.639644384384155,1.6269752792730445,1.6396443843841553,4107347,0.0,0.0
2019-01-17,1.6303091158357716,1.643644965370046,1.6216407977409066,1.6256415843963623,5713303,0.0,0.0
2019-01-18,1.63964430853937,1.6496461160243212,1.6323094801428177,1.6429781913757324,4355955,0.0,0.0
2019-01-21,1.6469790176265557,1.652313293883554,1.6369770509248494,1.650312900543213,2832784,0.0,0.0
2019-01-22,1.6476459850467389,1.6569810492457855,1.6269754630380087,1.633643388748169,5058220,0.0,0.0
2019-01-23,1.6329762785672024,1.6536469569400778,1.6256416089055294,1.6489794254302979,3855194,0.0,0.0
2019-01-24,1.6536472679872563,1.6709839076993451,1.6483128317042064,1.6676498651504517,4910669,0.0,0.0
2019-01-25,1.6769848169081583,1.6803186999404236,1.6596481800079346,1.6596481800079346,3221508,0.0,0.0
2019-01-28,1.6576478594420068,1.6616486464372342,1.644978753615746,1.6529803276062012,2850329,0.0,0.0
2019-01-29,1.64697914711336,1.66298213611839,1.6429783601181323,1.6529803276062012,3008698,0.0,0.0
2019-01-30,1.6516465453873155,1.6543136835098267,1.6409778339214034,1.6543136835098267,2153610,0.0,0.0
2019-01-31,1.6549806545273118,1.659648186175352,1.614306200346589,1.618973731994629,4759468,0.0,0.0
2019-02-01,1.6263084752624233,1.6489795486877974,1.6216409434037558,1.6449787616729736,3366479,0.0,0.0
2019-02-04,1.6449786462311256,1.651646571129261,1.6303091478648797,1.6409778594970703,4259158,0.0,0.0
2019-02-05,1.646312575256412,1.65564763990889,1.6356438618067675,1.6516468524932861,3741932,0.0,0.0
2019-02-06,1.6529802048938955,1.6583144811742783,1.6469790248465639,1.6496461629867554,3114282,0.0,0.0
2019-02-07,1.6476457487529366,1.651646535400446,1.5869676811852675,1.6003035306930542,5442750,0.0,0.0
2019-02-08,1.60030346213605,1.6103052693504794,1.590301495945761,1.6029706001281738,4725683,0.0,0.0
2019-02-11,1.5802995545328289,1.6029706252609877,1.5736316299600437,1.5896347761154175,4513957,0.0,0.0
2019-02-12,1.5976362337468204,1.6043041585012814,1.589634819426987,1.5929687023162842,2663733,0.0,0.0
2019-02-13,1.5929690720517427,1.616973638534546,1.5929690720517427,1.616973638534546,4890069,0.0,0.0
2019-02-14,1.6169733575630623,1.6329763461122229,1.6056379007167454,1.60630464553833,4656022,0.0,0.0
2019-02-15,1.6069716859075276,1.6476459850467389,1.593635834487207,1.633643388748169,4039219,0.0,0.0
2019-02-18,1.6403110824744107,1.6429782205860923,1.6236411910686346,1.6256415843963623,2524968,0.0,0.0
2019-02-19,1.6276420852063684,1.6376440525054932,1.6203074151709285,1.6376440525054932,4115246,0.0,0.0
2019-02-20,1.6383106994770327,1.6556473357760786,1.6343099127963503,1.650312900543213,2704547,0.0,0.0
2019-02-21,1.6523133011269466,1.6603148745233889,1.6489794181956745,1.6496461629867554,2736271,0.0,0.0
2019-02-22,1.6489794681481142,1.6603149248192128,1.6469790747384059,1.6596481800079346,2759495,0.0,0.0
2019-02-25,1.6629820016398886,1.6669827883115889,1.6449786205931038,1.6543136835098267,3244959,0.0,0.0
2019-02-26,1.6496462134094503,1.6603149252721812,1.6383107567352588,1.6523133516311646,3006115,0.0,0.0
2019-02-27,1.6503130383754847,1.6543138253903085,1.6416447195019936,1.6449787616729736,3300929,0.0,0.0
2019-02-28,1.640311146328854,1.6629820596244862,1.6356436147077458,1.6563141345977783,5879916,0.0,0.0
2019-03-01,1.6623153541139155,1.6743175558553884,1.6583145672081323,1.6636488437652588,4717318,0.0,0.0
2019-03-04,1.6676497029891053,1.6769849258327156,1.6636489159098269,1.6643158197402954,2582438,0.0,0.0
2019-03-05,1.6643156574659277,1.6676495403896767,1.6476457659195796,1.6536469459533691,2833414,0.0,0.0
2019-03-06,1.6543140129066753,1.674984695167658,1.6476460867847873,1.6676498651504517,4347753,0.0,0.0
2019-03-07,1.6663160730151383,1.67431748752428,1.6436450011328956,1.6443119049072266,3434550,0.0,0.0
2019-03-08,1.637644009776599,1.6396444031842303,1.6196404691079174,1.6269752979278564,3114947,0.0,0.0
2019-03-11,1.6336432307283792,1.6363103689592775,1.616973338577487,1.618973731994629,2955842,0.0,0.0
2019-03-12,1.6263082027435303,1.6336430307002439,1.6149727474182547,1.6263082027435303,2420459,0.0,0.0
2019-03-13,1.6336432544205266,1.6489794981904493,1.6283088189054933,1.6423115730285645,4958009,0.0,0.0
2019-03-14,1.6423114824705924,1.6669827883115889,1.6423114824705924,1.6543136835098267,5769813,0.0,0.0
2019-03-15,1.6556475845561884,1.678318500518799,1.6556475845561884,1.6783185005187988,8337401,0.0,0.0
2019-03-18,1.6803187476700505,1.7109912355223367,1.6789850990337383,1.6989890336990356,5140903,0.0,0.0
2019-03-19,1.7036567341291633,1.7283280440243898,1.7009895955683618,1.7269943952560425,4910360,0.0,0.0
2019-03-20,1.7236604046515354,1.7309950749817693,1.6896538734436035,1.6896538734436035,3582412,0.0,0.0
2019-03-21,1.683652808915665,1.6923211277105583,1.672984096631498,1.6863199472427368,2518962,0.0,0.0
2019-03-22,1.6896534581968803,1.6963213820336347,1.6616482734680176,1.6616482734680176,5716786,0.0,0.0
2019-03-25,1.6603151722351288,1.6716506305954086,1.6503132036961192,1.6516468524932861,6230406,0.0,0.0
