Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02,6.80118117109139,6.899562843641514,6.745574387086623,6.8610663414001465,717693,0.0,0.0
2019-01-03,6.861065794101017,6.916672573670097,6.835400373503219,6.878175258636475,704526,0.0,0.0
2019-01-04,6.929506151574512,7.00222322064663,6.8781761198152385,6.993668079376221,636896,0.0,0.0
2019-01-07,7.015055094751714,7.104882446083742,6.963725879016133,7.096327304840088,690552,0.0,0.0
2019-01-08,7.1177141111616296,7.305923133099984,7.062107326608306,7.241761207580566,850111,0.0,0.0
2019-01-09,7.301645914714982,7.305923485404302,7.130547166458139,7.203264236450195,756322,0.0,0.0
2019-01-10,7.1947084093730584,7.370084711604817,7.1947084093730584,7.246038436889648,1026340,0.0,0.0
2019-01-11,7.280258776351475,7.35725341596702,7.250316597803913,7.352975845336914,1771328,0.0,0.0
2019-01-14,7.28453634698158,7.387195594514582,7.28453634698158,7.352975845336914,1614913,0.0,0.0
2019-01-15,7.38291733735636,7.442801688882914,7.314477845365127,7.365807056427002,829402,0.0,0.0
2019-01-16,7.37863969039163,7.477021357123043,7.310200199112117,7.447079181671143,767539,0.0,0.0
2019-01-17,7.451356469371071,7.588235446740886,7.40002644492586,7.575402736663818,966948,0.0,0.0
2019-01-18,7.59679173653201,7.669508806248003,7.57540388316661,7.631011486053467,736965,0.0,0.0
2019-01-21,7.648119795374415,7.665230075477171,7.5326286681330465,7.575402736663818,509136,0.0,0.0
2019-01-22,7.57112564268202,7.69089433457343,7.562570503014626,7.609622955322266,1285700,0.0,0.0
2019-01-23,7.5668493404449615,7.720837800939029,7.562571769894688,7.708005905151367,1014523,0.0,0.0
2019-01-24,7.7251143499357235,7.7251143499357235,7.596790513849427,7.656674861907959,818427,0.0,0.0
2019-01-25,7.583958625793457,7.643843796204989,7.370084998562757,7.583958625793457,981445,0.0,0.0
2019-01-28,7.528350422217538,7.635287215669881,7.528350422217538,7.6181769371032715,1719270,0.0,0.0
2019-01-29,7.554016299675265,7.682340147139941,7.554016299675265,7.67806339263916,906749,0.0,0.0
2019-01-30,7.652398303860964,7.708005905151367,7.626733696422479,7.708005905151367,555399,0.0,0.0
2019-01-31,7.678063261425764,7.729392473189199,7.562571311163366,7.639565944671631,969727,0.0,0.0
2019-02-01,7.6823394703921775,7.6823394703921775,7.571125914180079,7.588235378265381,570424,0.0,0.0
2019-02-04,7.588235508749383,7.660952568054198,7.554015764127297,7.660952568054199,422172,0.0,0.0
2019-02-05,7.571126594767123,7.609623912248488,7.447079501579808,7.579680919647217,917762,0.0,0.0
2019-02-06,7.579681121114721,7.6523981876386555,7.5582940845513304,7.60106897354126,618399,0.0,0.0
2019-02-07,7.5711267303120255,7.643843796204989,7.464189916696676,7.583958625793457,718948,0.0,0.0
2019-02-08,7.571126885466532,7.60106906335433,7.4684668243324275,7.48557710647583,1064277,0.0,0.0
2019-02-11,7.524072712994175,7.545459744942691,7.4470780925987645,7.477020263671875,605143,0.0,0.0
2019-02-12,7.502687194212519,7.502687194212519,7.412859847013538,7.425692558288574,856993,0.0,0.0
2019-02-13,7.408581807935722,7.447079123462427,7.314477712127712,7.357252597808838,1624011,0.0,0.0
2019-02-14,7.408583093127254,7.4513579862286825,7.352976303199654,7.42141580581665,527478,0.0,0.0
2019-02-15,7.404303212838762,7.50268568104566,7.395748889577139,7.477020263671875,741658,0.0,0.0
2019-02-18,7.4855765605685445,7.541183341753005,7.434246533744883,7.498409271240234,1053582,0.0,0.0
2019-02-19,7.528351717515172,7.571126605428381,7.481299259224331,7.511241436004639,369944,0.0,0.0
2019-02-20,7.528351313919539,7.536906454216164,7.438523972531142,7.459911823272705,817033,0.0,0.0
2019-02-21,7.472744460210852,7.528352061799994,7.447079852634491,7.502687454223633,722629,0.0,0.0
2019-02-22,7.494132165136473,7.566849231719971,7.442802135133884,7.566849231719971,644579,0.0,0.0
2019-02-25,7.596791615847607,7.66095354319815,7.532629688497066,7.558294296264648,592827,0.0,0.0
2019-02-26,7.554016048306249,7.579680653772538,7.50268683737367,7.532629013061523,391029,0.0,0.0
2019-02-27,7.571126258041837,7.656675214079877,7.532628942272638,7.54973840713501,794692,0.0,0.0
2019-02-28,7.5283508872549945,7.8106639741390405,7.52407331734911,7.755056381225586,1153439,0.0,0.0
2019-03-01,7.802109244848873,7.861993594956094,7.699450009295173,7.767889499664307,713451,0.0,0.0
2019-03-04,7.819218634487966,7.819218634487966,7.708004271343593,7.750779151916504,779515,0.0,0.0
2019-03-05,7.767890182059608,7.802109930250318,7.695173115171454,7.759335041046143,621305,0.0,0.0
2019-03-06,7.76788902409541,7.7978311973158885,7.6994495379163075,7.733669281005859,675408,0.0,0.0
2019-03-07,7.725113734054965,7.772166184271465,7.686616423125644,7.750779151916504,851026,0.0,0.0
2019-03-08,7.682339457307387,7.849161423067505,7.682339457307387,7.793553829193115,581599,0.0,0.0
2019-03-11,7.793554111395729,7.793554111395729,7.682339735482957,7.6994500160217285,730675,0.0,0.0
2019-03-12,7.733669761236191,7.793554111395729,7.6994500160217285,7.6994500160217285,790089,0.0,0.0
2019-03-13,7.708005208934187,7.8534393310546875,7.708005208934187,7.8534393310546875,783999,0.0,0.0
2019-03-14,7.861993915992257,7.994596147877318,7.853439591244118,7.93471097946167,896162,0.0,0.0
2019-03-15,7.938988215409569,7.977485530675739,7.870548725128174,7.870548725128174,1970665,0.0,0.0
2019-03-18,7.917601939815786,7.93898897663074,7.82349783562157,7.844884872436523,705461,0.0,0.0
2019-03-19,7.86627210072925,7.96037702307729,7.840607492753956,7.904769420623779,869423,0.0,0.0
2019-03-20,7.887659689488028,7.973208651825304,7.86199426651001,7.86199426651001,1050652,0.0,0.0
2019-03-21,7.88338143550459,7.887659005630062,7.832051409862004,7.870548725128174,1188948,0.0,0.0
2019-03-22,7.879103393102209,7.883380962971282,7.708004677654453,7.733669281005859,643428,0.0,0.0
2019-03-25,7.682340537870842,7.780723029518251,7.678063783152542,7.763612747192383,823593,0.0,0.0
2019-03-26,7.7636119929398975,7.836329054033877,7.716560352841267,7.819219589233398,665205,0.0,0.0
2019-03-27,7.8192202650859475,7.857717584043391,7.708005878749242,7.844884872436523,770350,0.0,0.0
2019-03-28,7.832052088898805,7.870549407502682,7.793554770294929,7.86199426651001,466503,0.0,0.0
2019-03-29,7.861994202735328,7.9047690914885615,7.832052025367008,7.840607166290283,783798,0.0,0.0
2019-04-01,7.840607030531615,7.870549207381492,7.793554572131448,7.836329460144043,744390,0.0,0.0
2019-04-02,7.844884326487128,7.913323818567856,7.823497291160564,7.857717037200928,1152665,0.0,0.0
2019-04-03,7.86199405051545,7.977486003154141,7.823497548832347,7.93898868560791,624927,0.0,0.0
2019-04-04,7.9389891550753795,8.020261365352642,7.91760211777971,7.973208904266357,625119,0.0,0.0
2019-04-05,7.994595666447043,8.007427560728077,7.930433747452678,7.964653491973877,733500,0.0,0.0
2019-04-08,7.986040670926683,7.994595811177627,7.870548725128174,7.870548725128174,709467,0.0,0.0
2019-04-09,7.874825682386122,7.943265167341135,7.832050800323485,7.832050800323486,422378,0.0,0.0
2019-04-10,7.857717430304968,8.003150746354892,7.8234976825526665,7.94326639175415,980962,0.0,0.0
2019-04-11,7.921878469820973,8.020260131628483,7.909045759899668,7.994595527648926,455111,0.0,0.0
2019-04-12,8.024538598614544,8.024538598614544,7.879104466701478,7.94326639175415,491949,0.0,0.0
2019-04-15,7.938989020070086,7.994596621474283,7.900491700902,7.968931198120117,621740,0.0,0.0
2019-04-16,7.9903195139221825,8.0544814442992,7.94326705090954,8.03309440612793,979433,0.0,0.0
2019-04-17,8.03309352689344,8.03309352689344,7.917601575337659,7.986041069030762,383587,0.0,0.0
2019-04-18,7.956099425285567,8.04592596082413,7.930434817397859,8.037371635437012,418152,0.0,0.0
2019-04-23,8.067314156719886,8.067314156719886,7.909047300317584,8.03309440612793,648713,0.0,0.0
2019-04-24,7.99887348875743,8.148584365844727,7.99887348875743,8.148584365844727,621610,0.0,0.0
2019-04-25,8.075866966806318,8.182803769319376,8.075866966806318,8.152861595153809,1741134,0.0,0.0
2019-04-26,8.195637982281044,8.195637982281044,8.097256301734532,8.169973373413086,630657,0.0,0.0
2019-04-29,8.067312640347184,8.238411361146387,8.041647220330011,8.187081336975098,427216,0.0,0.0
2019-04-30,8.165694505641145,8.242689135878923,8.152861795313823,8.20846939086914,681646,0.0,0.0
2019-05-02,8.234135008002571,8.272632327854495,8.212747970690693,8.264077186584473,869527,0.0,0.0
2019-05-03,8.276908670619868,8.276908670619868,8.2127467523394,8.255520820617676,565198,0.0,0.0
2019-05-06,8.08014512956531,8.272631714554741,7.956098853798987,8.259799003601074,584013,0.0,0.0
2019-05-07,8.289741376799656,8.341071405970022,8.251244874750803,8.315406799316406,1386113,0.0,0.0
2019-05-08,8.178527008198946,8.268353530618992,8.152861588196314,8.255520820617676,623344,0.0,0.0
2019-05-09,8.101533786108485,8.268354965765633,8.088701073879783,8.251245498657227,601490,0.0,0.0
2019-05-10,8.084423292024875,8.315407210930557,8.084423292024875,8.298296928405762,1123185,0.0,0.0
2019-05-13,8.195637680846518,8.311129640299358,8.195637680846518,8.298296928405762,623139,0.0,0.0
2019-05-14,8.1699730729225,8.336794248223375,8.1699730729225,8.298296928405762,517677,0.0,0.0
2019-05-15,8.268353388842321,8.405232363057085,8.268353388842321,8.383845329284668,562227,0.0,0.0
2019-05-16,8.396677620017343,8.50361442565918,8.341070840063342,8.50361442565918,2061589,0.0,0.0
2019-05-17,8.51216956928416,8.5292798498079,8.435174938653493,8.46939468383789,591602,0.0,0.0
2019-05-20,8.46939461824412,8.520724643554717,8.42662054899221,8.448007583618164,396186,0.0,0.0
2019-05-21,8.469394207118961,8.499337196350098,8.42662013994341,8.499337196350098,723484,0.0,0.0
2019-05-22,8.520724987450942,8.520724987450942,8.422343318819946,8.443730354309082,382965,0.0,0.0
